timestamp,x,y,z
2025-08-05 13:35:07.082495,1.4,-4.76,-4.21
2025-08-05 13:35:07.304458,1.22,-4.76,-4.27
2025-08-05 13:35:07.517161,1.46,-4.64,-4.21
2025-08-05 13:35:07.729939,1.59,-4.7,-4.09
2025-08-05 13:35:07.961523,1.4,-4.94,-4.21
2025-08-05 13:35:08.190804,1.83,-4.58,-3.91
2025-08-05 13:35:08.413404,0.67,-4.82,-4.39
2025-08-05 13:35:08.636409,1.77,-4.64,-3.97
2025-08-05 13:35:08.846494,1.46,-4.76,-4.15
2025-08-05 13:35:09.070635,1.59,-4.7,-4.15
2025-08-05 13:35:09.280476,1.34,-4.76,-4.21
2025-08-05 13:35:09.600162,1.65,-4.7,-4.09
2025-08-05 13:35:09.810379,1.53,-4.7,-4.15
2025-08-05 13:35:10.024900,1.46,-4.76,-4.21
2025-08-05 13:35:10.240721,1.89,-4.52,-3.97
2025-08-05 13:35:10.452754,2.44,-4.03,-3.3
2025-08-05 13:35:10.669414,3.36,-3.97,-3.23
2025-08-05 13:35:10.872443,2.56,-4.33,-3.6
2025-08-05 13:35:11.092982,1.46,-4.82,-4.27
2025-08-05 13:35:11.305662,1.89,-4.39,-3.78
2025-08-05 13:35:11.521165,1.34,-4.7,-4.27
2025-08-05 13:35:11.742127,1.4,-4.76,-4.21
2025-08-05 13:35:11.982230,2.01,-4.76,-4.03
2025-08-05 13:35:12.198771,1.65,-4.7,-4.15
2025-08-05 13:35:12.426653,2.01,-4.46,-3.78
2025-08-05 13:35:12.637236,0.92,-4.88,-4.15
2025-08-05 13:35:12.859873,1.89,-4.52,-4.03
2025-08-05 13:35:13.063756,1.59,-4.64,-4.03
2025-08-05 13:35:13.278434,1.46,-4.76,-4.21
2025-08-05 13:35:13.489009,1.28,-4.82,-4.33
2025-08-05 13:35:13.704526,1.46,-4.76,-4.21
2025-08-05 13:35:13.920207,1.71,-4.64,-3.91
2025-08-05 13:35:14.134394,1.34,-4.76,-4.27
2025-08-05 13:35:14.350899,1.77,-4.64,-4.09
2025-08-05 13:35:14.569018,1.1,-4.7,-4.27
2025-08-05 13:35:14.789127,0.73,-5.19,-4.64
2025-08-05 13:35:15.001023,1.71,-4.7,-4.21
2025-08-05 13:35:15.214467,1.71,-4.46,-3.91
2025-08-05 13:35:15.433324,1.89,-4.64,-3.91
2025-08-05 13:35:15.650132,1.1,-4.94,-4.33
2025-08-05 13:35:15.860201,1.16,-4.7,-4.39
2025-08-05 13:35:16.076748,1.4,-4.7,-4.27
2025-08-05 13:35:16.295165,1.71,-4.7,-3.97
2025-08-05 13:35:16.512749,1.4,-4.82,-4.33
2025-08-05 13:35:16.726635,1.4,-4.7,-4.27
2025-08-05 13:35:16.938888,1.4,-4.64,-4.09
2025-08-05 13:35:17.150848,1.04,-4.76,-4.39
2025-08-05 13:35:17.364127,0.98,-4.88,-4.39
2025-08-05 13:35:17.578365,2.08,-4.46,-3.91
2025-08-05 13:35:17.794069,1.28,-4.7,-4.27
2025-08-05 13:35:18.005659,1.4,-4.7,-4.27
2025-08-05 13:35:18.213248,1.59,-4.76,-4.15
2025-08-05 13:35:18.425753,1.1,-4.88,-4.27
2025-08-05 13:35:18.645685,1.34,-4.7,-4.21
2025-08-05 13:35:18.863570,1.83,-4.64,-3.97
2025-08-05 13:35:19.084786,1.46,-4.64,-4.09
2025-08-05 13:35:19.295429,1.28,-4.76,-4.33
2025-08-05 13:35:19.517790,1.65,-4.76,-4.09
2025-08-05 13:35:19.724345,1.71,-4.64,-4.03
2025-08-05 13:35:19.943097,1.16,-4.76,-4.33
2025-08-05 13:35:20.174282,1.71,-4.64,-4.09
2025-08-05 13:35:20.384438,1.46,-4.76,-4.15
2025-08-05 13:35:20.600490,1.46,-4.52,-4.09
2025-08-05 13:35:20.819208,1.34,-4.7,-4.27
2025-08-05 13:35:21.042380,1.46,-4.82,-4.15
2025-08-05 13:35:21.270384,1.71,-4.64,-4.03
2025-08-05 13:35:21.485163,1.53,-4.58,-4.09
2025-08-05 13:35:21.715763,1.46,-4.7,-4.27
2025-08-05 13:35:21.941345,1.53,-4.52,-4.09
2025-08-05 13:35:22.157561,1.16,-4.88,-4.27
2025-08-05 13:35:22.365618,1.65,-4.76,-4.15
2025-08-05 13:35:22.580376,2.26,-4.27,-3.72
2025-08-05 13:35:22.805955,1.4,-4.7,-4.27
2025-08-05 13:35:23.021640,1.83,-4.39,-3.91
2025-08-05 13:35:23.239017,0.0,-5.19,-4.82
2025-08-05 13:35:23.457688,2.32,-4.52,-3.85
2025-08-05 13:35:23.675543,1.95,-4.52,-3.97
2025-08-05 13:35:23.886057,1.53,-4.7,-4.09
2025-08-05 13:35:24.099094,1.28,-4.82,-4.27
2025-08-05 13:35:24.309507,1.59,-4.82,-4.15
2025-08-05 13:35:24.520269,1.77,-4.58,-4.03
2025-08-05 13:35:24.738994,1.04,-4.82,-4.33
2025-08-05 13:35:24.955538,1.53,-4.82,-4.21
2025-08-05 13:35:25.173193,1.53,-4.88,-4.27
2025-08-05 13:35:25.386270,1.4,-4.82,-4.33
2025-08-05 13:35:25.598632,1.16,-4.76,-4.15
2025-08-05 13:35:25.814841,1.59,-4.7,-4.21
2025-08-05 13:35:26.037612,1.1,-4.82,-4.33
2025-08-05 13:35:26.250373,1.95,-4.58,-4.09
2025-08-05 13:35:26.471142,1.77,-4.58,-4.03
2025-08-05 13:35:26.696535,1.59,-4.7,-4.09
2025-08-05 13:35:26.907311,1.59,-4.76,-4.15
2025-08-05 13:35:27.130398,1.46,-4.76,-4.15
2025-08-05 13:35:27.345773,1.65,-4.7,-3.85
2025-08-05 13:35:27.584162,1.89,-4.64,-3.97
2025-08-05 13:35:27.795537,1.59,-4.7,-4.15
2025-08-05 13:35:28.010870,1.46,-4.76,-4.21
2025-08-05 13:35:28.227386,1.4,-4.64,-4.21
2025-08-05 13:35:28.833781,1.53,-4.7,-4.27
2025-08-05 13:35:29.138407,1.1,-4.82,-4.33
2025-08-05 13:35:29.449046,1.34,-4.7,-4.21
2025-08-05 13:35:29.671673,1.34,-4.76,-4.21
2025-08-05 13:35:29.962041,1.53,-4.76,-4.15
2025-08-05 13:35:30.172654,1.34,-4.82,-4.33
2025-08-05 13:35:30.403261,1.4,-4.76,-4.27
2025-08-05 13:35:30.628707,1.83,-4.64,-4.03
2025-08-05 13:35:30.844830,1.46,-4.76,-4.27
2025-08-05 13:35:31.061348,1.4,-4.64,-4.21
2025-08-05 13:35:31.290832,1.65,-4.58,-4.15
2025-08-05 13:35:31.505334,1.53,-4.76,-4.21
2025-08-05 13:35:31.721552,1.53,-4.76,-4.21
2025-08-05 13:35:31.955293,1.4,-4.76,-4.27
2025-08-05 13:35:32.174784,1.28,-4.82,-4.15
2025-08-05 13:35:32.390027,1.22,-4.88,-4.27
2025-08-05 13:35:32.598180,1.16,-4.76,-4.33
2025-08-05 13:35:32.802040,1.59,-4.7,-4.09
2025-08-05 13:35:33.014218,1.53,-4.7,-4.15
2025-08-05 13:35:33.237046,1.28,-4.82,-4.27
2025-08-05 13:35:33.449188,1.34,-4.82,-4.21
2025-08-05 13:35:33.663602,1.89,-4.52,-3.97
2025-08-05 13:35:33.877780,1.4,-4.7,-4.15
2025-08-05 13:35:34.092017,1.28,-4.64,-4.27
2025-08-05 13:35:34.299922,1.4,-4.82,-4.21
2025-08-05 13:35:34.513483,1.53,-4.76,-4.21
2025-08-05 13:35:34.737423,0.92,-4.94,-4.46
2025-08-05 13:35:34.947699,1.65,-4.64,-4.09
2025-08-05 13:35:35.175177,1.28,-4.88,-4.39
2025-08-05 13:35:35.394480,1.77,-4.7,-4.15
2025-08-05 13:35:35.603961,1.4,-4.7,-4.21
2025-08-05 13:35:35.819570,1.4,-4.76,-4.21
2025-08-05 13:35:36.037006,1.4,-4.64,-4.21
2025-08-05 13:35:36.247397,1.46,-4.58,-4.21
2025-08-05 13:35:36.463226,1.1,-4.88,-4.33
2025-08-05 13:35:36.671579,1.59,-4.76,-4.09
2025-08-05 13:35:36.885042,2.14,-4.39,-3.91
2025-08-05 13:35:37.094697,1.28,-4.82,-4.33
2025-08-05 13:35:37.316575,1.83,-4.82,-4.21
2025-08-05 13:35:37.528251,1.77,-4.64,-4.03
2025-08-05 13:35:37.743129,0.92,-4.88,-4.33
2025-08-05 13:35:37.956993,1.71,-4.7,-4.09
2025-08-05 13:35:38.189545,0.92,-4.64,-4.39
2025-08-05 13:35:38.459977,2.38,-3.97,-3.48
2025-08-05 13:35:38.676519,1.77,-4.76,-4.03
2025-08-05 13:35:38.879497,1.1,-4.88,-4.33
2025-08-05 13:35:39.092073,1.46,-4.7,-4.15
2025-08-05 13:35:39.304774,1.53,-4.7,-4.09
2025-08-05 13:35:39.510140,1.34,-4.7,-4.21
2025-08-05 13:35:39.746607,1.46,-4.76,-4.21
2025-08-05 13:35:39.961701,1.53,-4.64,-4.21
2025-08-05 13:35:40.176451,1.65,-4.7,-4.09
2025-08-05 13:35:40.380937,0.92,-4.82,-4.39
2025-08-05 13:35:40.612508,1.34,-4.82,-4.27
2025-08-05 13:35:40.843020,1.65,-4.64,-4.09
2025-08-05 13:35:41.059760,1.34,-4.64,-4.21
2025-08-05 13:35:41.278722,1.4,-4.76,-4.21
2025-08-05 13:35:41.484400,1.77,-4.76,-4.03
2025-08-05 13:35:41.707198,1.46,-4.76,-4.09
2025-08-05 13:35:42.042764,1.16,-4.82,-4.33
2025-08-05 13:35:42.349621,1.46,-4.76,-4.15
2025-08-05 13:35:42.566407,1.59,-4.64,-4.15
2025-08-05 13:35:42.785251,1.46,-4.64,-4.21
2025-08-05 13:35:43.002592,1.46,-4.7,-4.15
2025-08-05 13:35:43.222331,1.53,-4.82,-4.15
2025-08-05 13:35:43.449853,1.16,-4.82,-4.33
2025-08-05 13:35:43.656187,1.77,-4.7,-4.09
2025-08-05 13:35:43.872768,1.28,-4.82,-4.21
2025-08-05 13:35:44.090151,1.16,-4.82,-4.33
2025-08-05 13:35:44.305439,1.83,-4.64,-4.09
2025-08-05 13:35:44.526634,1.1,-4.76,-4.27
2025-08-05 13:35:44.731537,1.46,-4.82,-4.21
2025-08-05 13:35:44.941259,1.22,-4.76,-4.27
2025-08-05 13:35:45.167546,1.28,-4.88,-4.27
2025-08-05 13:35:45.382214,1.53,-4.76,-4.15
2025-08-05 13:35:45.601759,1.65,-4.76,-4.33
2025-08-05 13:35:45.811633,0.79,-4.88,-4.52
2025-08-05 13:35:46.025873,2.08,-4.58,-4.03
2025-08-05 13:35:46.238217,1.53,-4.76,-4.21
2025-08-05 13:35:46.444474,1.4,-4.7,-4.21
2025-08-05 13:35:46.655456,1.28,-4.76,-4.33
2025-08-05 13:35:46.886741,1.53,-4.64,-4.15
2025-08-05 13:35:47.115079,1.65,-4.7,-4.09
2025-08-05 13:35:47.332636,1.4,-4.76,-4.21
2025-08-05 13:35:47.550780,1.04,-4.82,-4.39
2025-08-05 13:35:47.760528,1.83,-4.58,-3.97
2025-08-05 13:35:47.970781,1.28,-4.64,-4.21
2025-08-05 13:35:48.195278,1.1,-4.76,-4.33
2025-08-05 13:35:48.409532,1.83,-4.64,-4.09
2025-08-05 13:35:48.619552,1.71,-4.58,-4.03
2025-08-05 13:35:48.837224,1.53,-4.7,-4.15
2025-08-05 13:35:49.047836,1.28,-4.82,-4.33
2025-08-05 13:35:49.264262,1.71,-4.64,-4.09
2025-08-05 13:35:49.472897,1.22,-4.82,-4.27
2025-08-05 13:35:49.687277,1.4,-4.64,-4.27
2025-08-05 13:35:49.901316,1.4,-4.76,-4.21
2025-08-05 13:35:50.114292,1.89,-4.7,-3.97
2025-08-05 13:35:50.340131,1.59,-4.76,-4.09
2025-08-05 13:35:50.556179,1.71,-4.76,-4.09
2025-08-05 13:35:50.794260,1.53,-4.7,-4.21
2025-08-05 13:35:51.009168,1.59,-4.7,-4.09
2025-08-05 13:35:51.226493,1.65,-4.64,-4.15
2025-08-05 13:35:51.436489,1.22,-4.82,-4.27
2025-08-05 13:35:51.657754,1.4,-4.82,-4.21
2025-08-05 13:35:51.889694,1.53,-4.76,-4.15
2025-08-05 13:35:52.117976,1.22,-4.76,-4.33
2025-08-05 13:35:52.345261,1.53,-4.7,-4.27
2025-08-05 13:35:52.560996,1.4,-4.64,-4.21
2025-08-05 13:35:52.776830,1.16,-4.76,-4.33
2025-08-05 13:35:53.000154,1.46,-4.7,-4.21
2025-08-05 13:35:53.221770,1.16,-4.88,-4.39
2025-08-05 13:35:53.437125,1.65,-4.7,-4.21
2025-08-05 13:35:53.651357,1.46,-4.76,-4.27
2025-08-05 13:35:53.869023,1.46,-4.76,-4.21
2025-08-05 13:35:54.077746,1.53,-4.76,-4.15
2025-08-05 13:35:54.287675,1.34,-4.76,-4.27
2025-08-05 13:35:54.507807,1.4,-4.76,-4.21
2025-08-05 13:35:54.741019,1.34,-4.82,-4.21
2025-08-05 13:35:54.954071,1.53,-4.82,-4.15
2025-08-05 13:35:55.176618,1.22,-4.76,-4.39
2025-08-05 13:35:55.402337,1.65,-4.7,-4.09
2025-08-05 13:35:55.620645,1.22,-4.76,-4.27
2025-08-05 13:35:55.836049,1.4,-4.76,-4.27
2025-08-05 13:35:56.049842,1.59,-4.76,-4.21
2025-08-05 13:35:56.273690,1.53,-4.7,-4.15
2025-08-05 13:35:56.504945,1.46,-4.76,-4.21
2025-08-05 13:35:56.726496,1.89,-4.7,-3.97
2025-08-05 13:35:56.932688,1.53,-4.76,-4.33
2025-08-05 13:35:57.143479,1.1,-4.76,-4.33
2025-08-05 13:35:57.357043,1.4,-4.82,-4.27
2025-08-05 13:35:57.572806,1.59,-4.76,-4.15
2025-08-05 13:35:57.787990,1.46,-4.82,-4.09
2025-08-05 13:35:58.006451,1.46,-4.7,-4.21
2025-08-05 13:35:58.222474,1.22,-4.76,-4.39
2025-08-05 13:35:58.443123,1.34,-4.76,-4.33
2025-08-05 13:35:58.655455,1.34,-4.82,-4.21
2025-08-05 13:35:58.871583,0.92,-4.94,-4.39
2025-08-05 13:35:59.089663,2.01,-4.58,-4.03
2025-08-05 13:35:59.298689,1.4,-4.7,-4.09
2025-08-05 13:35:59.513733,1.22,-4.76,-4.33
2025-08-05 13:35:59.720153,1.28,-4.82,-4.27
2025-08-05 13:35:59.936505,1.77,-4.64,-4.03
2025-08-05 13:36:00.157224,0.49,-5.0,-4.58
2025-08-05 13:36:00.381922,1.77,-4.76,-4.09
2025-08-05 13:36:00.603038,1.65,-4.76,-4.15
2025-08-05 13:36:00.807636,1.04,-4.76,-4.33
2025-08-05 13:36:01.023990,1.77,-4.76,-4.15
2025-08-05 13:36:01.228380,1.46,-4.64,-4.15
2025-08-05 13:36:01.443703,1.53,-4.7,-4.21
2025-08-05 13:36:01.671073,1.65,-4.82,-4.09
2025-08-05 13:36:01.890709,2.26,-4.52,-3.3
2025-08-05 13:36:02.113907,1.77,-4.46,-3.85
2025-08-05 13:36:02.332685,2.01,-4.58,-3.91
2025-08-05 13:36:02.548368,2.69,-4.27,-3.91
2025-08-05 13:36:02.767116,1.1,-4.82,-4.27
2025-08-05 13:36:02.993824,2.08,-4.52,-3.91
2025-08-05 13:36:03.213248,-0.24,-5.13,-4.88
2025-08-05 13:36:03.425938,1.83,-4.64,-4.15
2025-08-05 13:36:03.644196,2.08,-4.52,-3.91
2025-08-05 13:36:03.860039,1.1,-4.82,-4.33
2025-08-05 13:36:04.091968,1.53,-4.76,-4.09
2025-08-05 13:36:04.307628,1.4,-4.82,-4.27
2025-08-05 13:36:04.517586,1.22,-4.76,-4.33
2025-08-05 13:36:04.728159,1.53,-4.82,-4.21
2025-08-05 13:36:04.942882,1.95,-4.52,-3.91
2025-08-05 13:36:05.167214,1.4,-4.76,-4.27
2025-08-05 13:36:05.391386,2.08,-4.7,-3.91
2025-08-05 13:36:05.613880,1.04,-4.76,-4.33
2025-08-05 13:36:05.833221,1.34,-4.88,-4.27
2025-08-05 13:36:06.045171,1.59,-4.82,-4.27
2025-08-05 13:36:06.253599,1.65,-4.64,-4.21
2025-08-05 13:36:06.465884,1.4,-4.76,-4.27
2025-08-05 13:36:06.680428,1.4,-4.82,-3.72
2025-08-05 13:36:06.894937,1.53,-4.58,-4.03
2025-08-05 13:36:07.234075,1.71,-4.7,-4.09
2025-08-05 13:36:07.472527,1.65,-4.7,-4.15
2025-08-05 13:36:07.692952,1.4,-4.76,-4.27
2025-08-05 13:36:07.914098,1.4,-4.64,-4.33
2025-08-05 13:36:08.143694,1.95,-4.88,-3.97
2025-08-05 13:36:08.381337,0.67,-4.88,-4.15
2025-08-05 13:36:08.594038,1.46,-4.64,-4.15
2025-08-05 13:36:08.800649,1.83,-4.7,-3.72
2025-08-05 13:36:09.011576,1.71,-4.7,-4.21
2025-08-05 13:36:09.228425,1.95,-4.52,-3.72
2025-08-05 13:36:09.458975,1.28,-4.82,-4.39
2025-08-05 13:36:09.683677,2.2,-4.52,-3.97
2025-08-05 13:36:09.901866,2.2,-4.76,-3.91
2025-08-05 13:36:10.115712,2.08,-4.52,-3.97
2025-08-05 13:36:10.333200,0.67,-4.94,-4.58
2025-08-05 13:36:10.554423,2.01,-4.94,-4.15
2025-08-05 13:36:10.770010,1.04,-4.94,-4.46
2025-08-05 13:36:10.985498,1.46,-4.64,-4.09
2025-08-05 13:36:11.195844,0.98,-4.94,-4.39
2025-08-05 13:36:11.404617,1.71,-4.58,-3.97
2025-08-05 13:36:11.624130,1.34,-4.88,-4.27
2025-08-05 13:36:11.842998,2.01,-4.7,-3.91
2025-08-05 13:36:12.058093,1.77,-4.76,-3.97
2025-08-05 13:36:12.560145,1.28,-4.58,-4.09
2025-08-05 13:36:12.774812,1.71,-4.64,-4.15
2025-08-05 13:36:12.988959,1.34,-4.7,-4.15
2025-08-05 13:36:13.199930,1.59,-4.7,-4.03
2025-08-05 13:36:13.419792,1.16,-4.88,-4.39
2025-08-05 13:36:13.637160,1.46,-4.76,-4.27
2025-08-05 13:36:13.854202,1.4,-4.7,-4.15
2025-08-05 13:36:14.080746,1.16,-4.82,-4.33
2025-08-05 13:36:14.296451,1.71,-4.52,-4.09
2025-08-05 13:36:14.509077,0.67,-5.0,-4.52
2025-08-05 13:36:14.726357,1.95,-4.52,-3.91
2025-08-05 13:36:14.941294,1.4,-4.76,-4.21
2025-08-05 13:36:15.155464,3.36,-4.76,-3.72
2025-08-05 13:36:15.377856,1.46,-4.82,-4.09
2025-08-05 13:36:15.582636,1.4,-4.76,-4.21
2025-08-05 13:36:15.798245,0.92,-4.94,-4.46
2025-08-05 13:36:16.011120,1.53,-4.76,-4.15
2025-08-05 13:36:16.248281,1.83,-4.64,-4.03
2025-08-05 13:36:16.467532,1.46,-4.76,-4.15
2025-08-05 13:36:16.691233,-2.69,-5.49,-5.8
2025-08-05 13:36:16.900908,1.83,-4.52,-3.91
2025-08-05 13:36:17.107197,1.53,-4.64,-4.15
2025-08-05 13:36:17.315900,1.16,-4.82,-4.33
2025-08-05 13:36:17.526048,1.16,-4.76,-4.33
2025-08-05 13:36:17.739739,1.59,-4.76,-4.15
2025-08-05 13:36:17.949470,1.65,-4.7,-4.09
2025-08-05 13:36:18.165142,1.46,-4.76,-4.15
2025-08-05 13:36:18.386350,5.68,-4.58,-2.75
2025-08-05 13:36:18.607826,-2.14,-5.8,-5.8
2025-08-05 13:36:18.826592,4.21,-3.97,-3.11
2025-08-05 13:36:19.041543,1.1,-4.82,-4.21
2025-08-05 13:36:19.255064,1.46,-4.7,-4.21
2025-08-05 13:36:19.484763,1.04,-4.94,-4.39
2025-08-05 13:36:19.704983,1.53,-4.7,-4.21
2025-08-05 13:36:19.925356,0.37,-4.94,-3.72
2025-08-05 13:36:20.146279,2.62,-4.39,-3.72
2025-08-05 13:36:20.362626,1.04,-5.13,-4.39
2025-08-05 13:36:20.584352,1.65,-4.82,-4.21
2025-08-05 13:36:20.795160,1.28,-4.82,-4.39
2025-08-05 13:36:21.012411,0.67,-4.94,-4.39
2025-08-05 13:36:21.230081,1.16,-4.76,-4.33
2025-08-05 13:36:21.447971,2.38,-4.58,-3.85
2025-08-05 13:36:21.666324,1.04,-4.76,-4.21
2025-08-05 13:36:21.881039,0.37,-5.0,-4.46
2025-08-05 13:36:22.102120,2.32,-4.58,-3.91
2025-08-05 13:36:22.320639,1.34,-4.7,-4.27
2025-08-05 13:36:22.534788,1.22,-4.94,-4.33
2025-08-05 13:36:22.752125,3.11,-4.27,-3.42
2025-08-05 13:36:22.974420,1.22,-4.76,-4.33
2025-08-05 13:36:23.190150,1.1,-4.88,-4.39
2025-08-05 13:36:23.414976,1.22,-4.82,-4.27
2025-08-05 13:36:23.636445,1.1,-4.88,-4.33
2025-08-05 13:36:23.850528,1.59,-4.76,-4.03
2025-08-05 13:36:24.071353,0.85,-5.07,-4.64
2025-08-05 13:36:24.283736,1.71,-4.52,-3.97
2025-08-05 13:36:24.499264,1.77,-4.64,-4.09
2025-08-05 13:36:24.715569,1.53,-4.82,-4.09
2025-08-05 13:36:24.932522,1.16,-4.82,-4.27
2025-08-05 13:36:25.257199,1.22,-4.94,-4.33
2025-08-05 13:36:25.488233,1.53,-4.76,-4.15
2025-08-05 13:36:25.702304,1.4,-4.7,-4.21
2025-08-05 13:36:25.922970,1.53,-4.7,-4.09
2025-08-05 13:36:26.139494,1.59,-4.58,-4.15
2025-08-05 13:36:26.355461,1.1,-4.82,-4.27
2025-08-05 13:36:26.572727,1.16,-4.88,-4.21
2025-08-05 13:36:26.791498,1.71,-4.76,-4.09
2025-08-05 13:36:27.009870,1.28,-4.76,-4.21
2025-08-05 13:36:27.222363,1.53,-4.7,-4.15
2025-08-05 13:36:27.436802,1.53,-4.76,-4.15
2025-08-05 13:36:27.661686,1.59,-4.64,-4.21
2025-08-05 13:36:27.871396,0.31,-5.13,-4.7
2025-08-05 13:36:28.091657,2.14,-4.7,-3.97
2025-08-05 13:36:28.308727,1.59,-4.82,-4.21
2025-08-05 13:36:28.519738,1.22,-4.76,-4.27
2025-08-05 13:36:28.743358,1.71,-4.58,-4.15
2025-08-05 13:36:28.947572,0.92,-5.07,-4.64
2025-08-05 13:36:29.149580,1.04,-4.7,-4.33
2025-08-05 13:36:29.368218,1.46,-4.76,-4.09
2025-08-05 13:36:29.586616,1.34,-4.88,-4.27
2025-08-05 13:36:29.798917,1.34,-4.88,-4.27
2025-08-05 13:36:30.008740,1.04,-4.88,-4.46
2025-08-05 13:36:30.228461,1.83,-4.52,-3.97
2025-08-05 13:36:30.440299,1.34,-4.7,-4.15
2025-08-05 13:36:30.651563,1.22,-4.82,-4.39
2025-08-05 13:36:30.862512,1.04,-4.76,-4.39
2025-08-05 13:36:31.077287,1.71,-4.64,-4.03
2025-08-05 13:36:31.295551,1.53,-4.7,-4.09
2025-08-05 13:36:31.524985,1.46,-4.82,-4.09
2025-08-05 13:36:31.743994,1.28,-4.82,-4.33
2025-08-05 13:36:31.960873,1.4,-4.76,-4.27
2025-08-05 13:36:32.176270,1.89,-4.46,-3.97
2025-08-05 13:36:32.394203,1.22,-4.88,-4.33
2025-08-05 13:36:32.615035,2.14,-4.58,-3.97
2025-08-05 13:36:32.820825,1.04,-4.94,-4.58
2025-08-05 13:36:33.039299,1.34,-4.88,-4.33
2025-08-05 13:36:33.263966,1.59,-4.64,-4.03
2025-08-05 13:36:33.479966,1.89,-4.64,-3.91
2025-08-05 13:36:33.691906,1.34,-4.94,-4.27
2025-08-05 13:36:33.900406,1.1,-4.76,-4.33
2025-08-05 13:36:34.125284,1.46,-4.7,-4.09
2025-08-05 13:36:34.345834,1.83,-4.46,-3.97
2025-08-05 13:36:34.573636,1.34,-4.7,-4.27
2025-08-05 13:36:34.780429,1.53,-4.76,-4.15
2025-08-05 13:36:34.989787,0.92,-4.88,-4.39
2025-08-05 13:36:35.201822,1.53,-4.7,-4.15
2025-08-05 13:36:35.418108,1.1,-4.82,-4.33
2025-08-05 13:36:35.628158,1.71,-4.64,-3.97
2025-08-05 13:36:35.846623,1.1,-4.82,-4.46
2025-08-05 13:36:36.056664,2.08,-4.58,-3.91
2025-08-05 13:36:36.275475,1.59,-4.64,-4.09
2025-08-05 13:36:36.486762,1.04,-4.94,-4.46
2025-08-05 13:36:36.716169,1.1,-4.82,-4.39
2025-08-05 13:36:36.928774,1.53,-4.76,-4.15
2025-08-05 13:36:37.136768,1.59,-4.58,-4.03
2025-08-05 13:36:37.352551,1.59,-4.64,-4.03
2025-08-05 13:36:37.565229,1.16,-4.88,-4.21
2025-08-05 13:36:37.779243,1.53,-4.7,-4.09
2025-08-05 13:36:38.010979,1.46,-4.82,-4.21
2025-08-05 13:36:38.226125,1.65,-4.64,-4.03
2025-08-05 13:36:38.443322,1.22,-4.82,-4.27
2025-08-05 13:36:38.657253,1.65,-4.76,-4.15
2025-08-05 13:36:38.876871,1.46,-4.7,-4.33
2025-08-05 13:36:39.090454,1.28,-4.82,-4.27
2025-08-05 13:36:39.306986,1.89,-4.58,-4.03
2025-08-05 13:36:39.519339,1.1,-4.76,-4.27
2025-08-05 13:36:39.741227,1.65,-4.76,-4.21
2025-08-05 13:36:39.956530,1.59,-4.64,-4.09
2025-08-05 13:36:40.172288,1.4,-4.82,-4.21
2025-08-05 13:36:40.394633,1.34,-4.82,-4.33
2025-08-05 13:36:40.614824,1.46,-4.82,-4.27
2025-08-05 13:36:40.840897,1.4,-4.76,-4.27
2025-08-05 13:36:41.061337,1.4,-4.76,-4.21
2025-08-05 13:36:41.275615,1.46,-4.76,-4.21
2025-08-05 13:36:41.494209,1.4,-4.82,-4.21
2025-08-05 13:36:41.707911,1.53,-4.76,-4.03
2025-08-05 13:36:41.922830,1.34,-4.76,-4.27
2025-08-05 13:36:42.142455,1.59,-4.7,-4.09
2025-08-05 13:36:42.361666,1.4,-4.76,-4.15
2025-08-05 13:36:42.582449,1.65,-4.64,-4.09
2025-08-05 13:36:42.789738,0.98,-4.94,-4.39
2025-08-05 13:36:43.006210,1.34,-4.94,-4.21
2025-08-05 13:36:43.227626,1.59,-4.76,-4.21
2025-08-05 13:36:43.440336,1.28,-4.82,-4.33
2025-08-05 13:36:43.658937,1.53,-4.76,-4.21
2025-08-05 13:36:43.865087,1.77,-4.52,-4.03
2025-08-05 13:36:44.077801,1.1,-4.88,-4.39
2025-08-05 13:36:44.288599,1.59,-4.7,-4.09
2025-08-05 13:36:44.505260,1.34,-4.76,-4.33
2025-08-05 13:36:44.719628,1.34,-4.76,-4.15
2025-08-05 13:36:44.933643,1.04,-4.94,-4.39
2025-08-05 13:36:45.168393,1.83,-4.82,-4.09
2025-08-05 13:36:45.385234,1.53,-4.76,-4.15
2025-08-05 13:36:45.616949,1.22,-4.82,-4.27
2025-08-05 13:36:45.838111,1.46,-4.82,-4.15
2025-08-05 13:36:46.070861,2.26,-4.58,-3.72
2025-08-05 13:36:46.283588,1.04,-4.82,-4.39
2025-08-05 13:36:46.501936,1.22,-4.76,-4.27
2025-08-05 13:36:46.717423,1.22,-4.82,-4.27
2025-08-05 13:36:46.937772,1.59,-4.76,-4.09
2025-08-05 13:36:47.153009,0.98,-4.88,-4.39
2025-08-05 13:36:47.367270,1.53,-4.7,-4.15
2025-08-05 13:36:47.588169,1.83,-4.58,-3.91
2025-08-05 13:36:47.795319,0.85,-4.94,-4.58
2025-08-05 13:36:48.007632,1.89,-4.58,-3.97
2025-08-05 13:36:48.220858,1.46,-4.7,-4.15
2025-08-05 13:36:48.439473,0.85,-4.94,-4.52
2025-08-05 13:36:48.648926,1.46,-4.7,-4.21
2025-08-05 13:36:48.861950,2.5,-4.46,-3.6
2025-08-05 13:36:49.072887,1.28,-4.64,-4.27
2025-08-05 13:36:49.292589,1.22,-4.88,-4.39
2025-08-05 13:36:49.512566,1.16,-4.88,-4.39
